Time,T_ref_C,T_meas_C,PWM_percent,error_C
172 sec,40,39.8456986283783,66.5156956811544,0.154557270337776
172.1 sec,40,39.8459541450936,66.5159630119998,0.154301371621656
172.2 sec,40,39.8462092794719,66.5162295661011,0.154045854906371
172.3 sec,40,39.8464640311985,66.5164953518828,0.1537907205281
172.4 sec,40,39.84671839998,66.5167603776018,0.153535968801471
172.5 sec,40,39.8469723855433,66.5170246513505,0.153281600020023
172.6 sec,40,39.8472259876357,66.5172881810608,0.153027614456704
172.7 sec,40,39.8474792060239,66.5175509745073,0.152774012364333
172.8 sec,40,39.8477320404942,66.5178130393108,0.152520793976059
172.9 sec,40,39.8479844908513,66.5180743829414,0.152267959505807
173 sec,40,39.8482365569184,66.5183350127219,0.152015509148725
173.1 sec,40,39.8484882385367,66.5185949358311,0.151763443081599
173.2 sec,40,39.8487395355649,66.5188541593065,0.151511761463276
173.3 sec,40,39.8489904478788,66.5191126900475,0.15126046443509
173.4 sec,40,39.8492409753708,66.5193705348185,0.151009552121238
173.5 sec,40,39.8494911179499,66.5196277002516,0.150759024629188
173.6 sec,40,39.849740875541,66.5198841928494,0.150508882050069
173.7 sec,40,39.8499902480844,66.520140018988,0.150259124459033
173.8 sec,40,39.8502392355358,66.5203951849195,0.150009751915626
173.9 sec,40,39.850487837866,66.5206496967747,0.149760764464155
174 sec,40,39.8507360550599,66.5209035605657,0.149512162134037
174.1 sec,40,39.8509838871169,66.5211567821887,0.149263944940145
174.2 sec,40,39.8512313340502,66.5214093674258,0.149016112883132
174.3 sec,40,39.8514783958867,66.5216613219482,0.148768665949774
174.4 sec,40,39.8517250726663,66.5219126513181,0.148521604113299
174.5 sec,40,39.851971364442,66.5221633609912,0.148274927333681
174.6 sec,40,39.8522172712794,66.5224134563188,0.148028635557964
174.7 sec,40,39.8524627932564,66.5226629425504,0.147782728720564
174.8 sec,40,39.852707930463,66.5229118248356,0.147537206743564
174.9 sec,40,39.8529526830009,66.523160108226,0.147292069536988
175 sec,40,39.8531970509833,66.5234077976779,0.1470473169991
175.1 sec,40,39.8534410345347,66.5236548980537,0.146802949016674
175.2 sec,40,39.8536846337905,66.5239014141246,0.146558965465282
175.3 sec,40,39.8539278488967,66.5241473505717,0.146315366209521
175.4 sec,40,39.8541706800099,66.5243927119885,0.146072151103311
175.5 sec,40,39.8544131272968,66.5246375028829,0.145829319990128
175.6 sec,40,39.854655190934,66.5248817276784,0.145586872703248
175.7 sec,40,39.854896871108,66.5251253907165,0.14534480906601
175.8 sec,40,39.8551381680146,66.525368496258,0.145103128892025
175.9 sec,40,39.8553790818589,66.5256110484851,0.144861831985438
176 sec,40,39.855619612855,66.5258530515027,0.144620918141129
176.1 sec,40,39.855859761226,66.5260945093405,0.144380387144956
176.2 sec,40,39.8560995272034,66.5263354259541,0.144140238773957
176.3 sec,40,39.8563389110272,66.526575805227,0.143900472796574
176.4 sec,40,39.8565779129454,66.5268156509718,0.143661088972841
176.5 sec,40,39.8568165332142,66.5270549669318,0.143422087054617
176.6 sec,40,39.8570547720977,66.5272937567828,0.143183466785764
176.7 sec,40,39.8572926298672,66.5275320241339,0.142945227902345
176.8 sec,40,39.8575301068018,66.5277697725297,0.142707370132811
176.9 sec,40,39.8577672031877,66.5280070054508,0.142469893198211
177 sec,40,39.8580039193181,66.528243726316,0.142232796812337
177.1 sec,40,39.8582402554932,66.528479938483,0.141996080681928
177.2 sec,40,39.8584762120198,66.5287156452499,0.141759744506842
177.3 sec,40,39.8587117892114,66.5289508498565,0.141523787980212
177.4 sec,40,39.8589469873877,66.5291855554858,0.141288210788638
177.5 sec,40,39.8591818068748,66.5294197652644,0.141053012612318
177.6 sec,40,39.8594162480047,66.5296534822646,0.140818193125234
177.7 sec,40,39.8596503111155,66.5298867095051,0.140583751995301
177.8 sec,40,39.8598839965509,66.530119449952,0.140349688884505
177.9 sec,40,39.8601173046604,66.5303517065203,0.14011600344908
178 sec,40,39.8603502357987,66.5305834820749,0.139882695339637
178.1 sec,40,39.8605827903261,66.5308147794312,0.139649764201302
178.2 sec,40,39.8608149686081,66.5310456013568,0.139417209673859
178.3 sec,40,39.861046771015,66.531275950572,0.139185031391904
178.4 sec,40,39.8612781979224,66.5315058297513,0.13895322898496
178.5 sec,40,39.8615092497104,66.5317352415237,0.138721802077619
178.6 sec,40,39.8617399267638,66.5319641884743,0.138490750289648
178.7 sec,40,39.8619702294723,66.5321926731449,0.138260073236154
178.8 sec,40,39.8622001582297,66.5324206980348,0.138029770527659
178.9 sec,40,39.8624297134343,66.5326482656022,0.137799841770267
179 sec,40,39.8626588954884,66.5328753782645,0.13757028656574
179.1 sec,40,39.8628877047986,66.5331020383994,0.137341104511641
179.2 sec,40,39.8631161417754,66.5333282483458,0.137112295201433
179.3 sec,40,39.8633442068333,66.5335540104045,0.1368838582246
179.4 sec,40,39.8635719003903,66.533779326839,0.136655793166732
179.5 sec,40,39.8637992228685,66.5340041998765,0.136428099609653
179.6 sec,40,39.8640261746931,66.5342286317084,0.136200777131513
179.7 sec,40,39.8642527562931,66.5344526244909,0.135973825306884
179.8 sec,40,39.8644789681008,66.5346761803465,0.135747243706881
179.9 sec,40,39.8647048105516,66.5348993013637,0.135521031899223
180 sec,40,39.8649302840845,66.5351219895985,0.135295189448357
180.1 sec,40,39.8651553891411,66.5353442470746,0.135069715915527
180.2 sec,40,39.8653801261664,66.5355660757844,0.134844610858885
180.3 sec,40,39.8656044956082,66.5357874776893,0.134619873833564
180.4 sec,40,39.8658284979171,66.5360084547209,0.134395504391776
180.5 sec,40,39.8660521335465,66.5362290087809,0.134171502082879
180.6 sec,40,39.8662754029525,66.5364491417425,0.133947866453475
180.7 sec,40,39.8664983065938,66.5366688554503,0.133724597047483
180.8 sec,40,39.8667208449315,66.5368881517212,0.13350169340621
180.9 sec,40,39.8669430184295,66.5371070323451,0.13327915506845
181 sec,40,39.8671648275535,66.5373254990855,0.133056981570547
181.1 sec,40,39.8673862727722,66.5375435536795,0.132835172446462
181.2 sec,40,39.8676073545559,66.537761197839,0.132613727227849
181.3 sec,40,39.8678280733775,66.5379784332508,0.132392645444121
181.4 sec,40,39.8680484297117,66.5381952615775,0.13217192662254
181.5 sec,40,39.8682684240356,66.5384116844577,0.131951570288265
181.6 sec,40,39.8684880568279,66.5386277035063,0.131731575964416
181.7 sec,40,39.8687073285693,66.5388433203157,0.131511943172143
181.8 sec,40,39.8689262397425,66.5390585364556,0.1312926714307
181.9 sec,40,39.8691447908319,66.5392733534738,0.131073760257486
182 sec,40,39.8693629823235,66.5394877728964,0.130855209168118
182.1 sec,40,39.8695808147052,66.5397017962285,0.130637017676491
182.2 sec,40,39.8697982884662,66.5399154249547,0.130419185294841
182.3 sec,40,39.8700154040977,66.5401286605392,0.130201711533772
182.4 sec,40,39.8702321620919,66.5403415044263,0.129984595902343
182.5 sec,40,39.8704485629428,66.540553958041,0.129767837908112
182.6 sec,40,39.8706646071457,66.5407660227895,0.129551437057181
182.7 sec,40,39.8708802951973,66.5409777000589,0.129335392854259
182.8 sec,40,39.8710956275954,66.5411889912184,0.129119704802697
182.9 sec,40,39.8713106048393,66.5413998976194,0.128904372404563
183 sec,40,39.8715252274294,66.5416104205956,0.128689395160656
183.1 sec,40,39.8717394958672,66.5418205614636,0.128474772570584
183.2 sec,40,39.8719534106554,66.5420303215232,0.12826050413279
183.3 sec,40,39.8721669722977,66.5422397020579,0.128046589344606
183.4 sec,40,39.8723801812989,66.5424487043349,0.127833027702287
183.5 sec,40,39.8725930381648,66.5426573296057,0.127619818701078
183.6 sec,40,39.872805543402,66.5428655791064,0.12740696183522
183.7 sec,40,39.8730176975181,66.5430734540578,0.127194456598026
183.8 sec,40,39.8732295010216,66.543280955666,0.126982302481892
183.9 sec,40,39.8734409544218,66.5434880851225,0.126770498978367
184 sec,40,39.8736520582288,66.5436948436045,0.126559045578162
184.1 sec,40,39.8738628129533,66.5439012322754,0.126347941771201
184.2 sec,40,39.874073219107,66.5441072522847,0.126137187046652
184.3 sec,40,39.874283277202,66.5443129047687,0.125926780892982
184.4 sec,40,39.8744929877513,66.5445181908506,0.125716722797968
184.5 sec,40,39.8747023512682,66.5447231116404,0.125507012248733
184.6 sec,40,39.8749113682669,66.544927668236,0.125297648731802
184.7 sec,40,39.875120039262,66.5451318617224,0.125088631733107
184.8 sec,40,39.8753283647685,66.5453356931729,0.124879960738042
184.9 sec,40,39.8755363453022,66.5455391636489,0.124671635231472
185 sec,40,39.8757439813791,66.5457422741999,0.124463654697792
185.1 sec,40,39.8759512735156,66.5459450258642,0.124256018620919
185.2 sec,40,39.8761582222288,66.546147419669,0.124048726484361
185.3 sec,40,39.8763648280358,66.5463494566304,0.123841777771219
185.4 sec,40,39.8765710914543,66.5465511377539,0.123635171964217
185.5 sec,40,39.8767770130021,66.5467524640343,0.123428908545748
185.6 sec,40,39.8769825931976,66.5469534364564,0.123222986997881
185.7 sec,40,39.8771878325592,66.5471540559945,0.123017406802397
185.8 sec,40,39.8773927316056,66.5473543236133,0.122812167440799
185.9 sec,40,39.8775972908559,66.5475542402678,0.122607268394361
186 sec,40,39.877801510829,66.5477538069031,0.12240270914414
186.1 sec,40,39.8780053920444,66.5479530244556,0.122198489170998
186.2 sec,40,39.8782089350214,66.5481518938519,0.121994607955621
186.3 sec,40,39.8784121402798,66.54835041601,0.121791064978552
186.4 sec,40,39.8786150083391,66.5485485918391,0.121587859720215
186.5 sec,40,39.8788175397191,66.5487464222397,0.121384991660918
186.6 sec,40,39.8790197349397,66.5489439081037,0.121182460280899
186.7 sec,40,39.8792215945207,66.549141050315,0.120980265060325
186.8 sec,40,39.879423118982,66.5493378497493,0.120778405479328
186.9 sec,40,39.8796243088435,66.549534307274,0.12057688101801
187 sec,40,39.8798251646251,66.5497304237491,0.120375691156482
187.1 sec,40,39.8800256868467,66.5499262000267,0.120174835374861
187.2 sec,40,39.880225876028,66.5501216369516,0.1199743131533
187.3 sec,40,39.8804257326888,66.5503167353607,0.119774123972
187.4 sec,40,39.8806252573486,66.5505114960844,0.119574267311243
187.5 sec,40,39.8808244505271,66.5507059199453,0.119374742651395
187.6 sec,40,39.8810233127436,66.5509000077596,0.119175549472921
187.7 sec,40,39.8812218445174,66.5510937603364,0.118976687256406
187.8 sec,40,39.8814200463677,66.5512871784779,0.118778155482573
187.9 sec,40,39.8816179188134,66.5514802629802,0.118579953632299
188 sec,40,39.8818154623732,66.5516730146326,0.118382081186617
188.1 sec,40,39.8820126775659,66.5518654342181,0.118184537626753
188.2 sec,40,39.8822095649096,66.5520575225136,0.117987322434125
188.3 sec,40,39.8824061249227,66.5522492802898,0.117790435090356
188.4 sec,40,39.882602358123,66.5524407083115,0.117593875077297
188.5 sec,40,39.8827982650281,66.5526318073376,0.117397641877041
188.6 sec,40,39.8829938461555,66.5528225781212,0.117201734971921
188.7 sec,40,39.8831891020222,66.5530130214098,0.117006153844542
188.8 sec,40,39.8833840331452,66.5532031379454,0.116810897977778
188.9 sec,40,39.8835786400409,66.5533929284644,0.116615966854802
189 sec,40,39.8837729232256,66.5535823936979,0.11642135995907
189.1 sec,40,39.8839668832152,66.5537715343718,0.116227076774358
189.2 sec,40,39.8841605205253,66.5539603512069,0.11603311678477
189.3 sec,40,39.884353835671,66.5541488449188,0.115839479474737
189.4 sec,40,39.8845468291672,66.5543370162181,0.115646164329036
189.5 sec,40,39.8847395015285,66.5545248658106,0.115453170832794
189.6 sec,40,39.8849318532689,66.5547123943975,0.115260498471514
189.7 sec,40,39.8851238849023,66.5548996026749,0.115068146731076
189.8 sec,40,39.8853155969419,66.5550864913346,0.114876115097729
189.9 sec,40,39.8855069899006,66.5552730610637,0.114684403058135
190 sec,40,39.8856980642912,66.555459312545,0.114493010099352
190.1 sec,40,39.8858888206255,66.5556452464565,0.114301935708845
190.2 sec,40,39.8860792594153,66.5558308634725,0.114111179374511
190.3 sec,40,39.8862693811719,66.5560161642626,0.113920740584682
190.4 sec,40,39.886459186406,66.5562011494925,0.113730618828114
190.5 sec,40,39.8866486756279,66.5563858198237,0.113540813594021
190.6 sec,40,39.8868378493476,66.5565701759136,0.113351324372069
190.7 sec,40,39.8870267080744,66.556754218416,0.113162150652386
190.8 sec,40,39.8872152523173,66.5569379479804,0.112973291925577
190.9 sec,40,39.8874034825846,66.5571213652528,0.112784747682724
191 sec,40,39.8875913993844,66.5573044708753,0.112596517415383
191.1 sec,40,39.887779003224,66.5574872654864,0.112408600615623
191.2 sec,40,39.8879662946104,66.557669749721,0.112220996775996
191.3 sec,40,39.8881532740501,66.5578519242104,0.112033705389564
191.4 sec,40,39.8883399420489,66.5580337895824,0.111846725949903
191.5 sec,40,39.8885262991122,66.5582153464613,0.111660057951106
191.6 sec,40,39.8887123457449,66.5583965954681,0.111473700887792
191.7 sec,40,39.8888980824512,66.5585775372205,0.111287654255115
191.8 sec,40,39.889083509735,66.5587581723329,0.111101917548766
191.9 sec,40,39.8892686280995,66.5589385014165,0.11091649026497
192 sec,40,39.8894534380473,66.5591185250794,0.110731371900513
192.1 sec,40,39.8896379400805,66.5592982439264,0.110546561952724
192.2 sec,40,39.8898221347007,66.5594776585593,0.110362059919488
192.3 sec,40,39.8900060224089,66.559656769577,0.110177865299271
192.4 sec,40,39.8901896037055,66.5598355775755,0.109993977591088
192.5 sec,40,39.8903728790902,66.5600140831475,0.109810396294542
192.6 sec,40,39.8905558490624,66.5601922868833,0.109627120909806
192.7 sec,40,39.8907385141206,66.5603701893701,0.109444150937648
192.8 sec,40,39.890920874763,66.5605477911923,0.109261485879408
192.9 sec,40,39.891102931487,66.5607250929319,0.109079125237031
193 sec,40,39.8912846847894,66.5609020951677,0.108897068513045
193.1 sec,40,39.8914661351666,66.5610787984762,0.108715315210588
193.2 sec,40,39.8916472831142,66.5612552034312,0.108533864833404
193.3 sec,40,39.8918281291272,66.5614313106039,0.108352716885832
193.4 sec,40,39.8920086737,66.5616071205631,0.108171870872837
193.5 sec,40,39.8921889173265,66.5617826338748,0.107991326299995
193.6 sec,40,39.8923688604999,66.5619578511029,0.107811082673493
193.7 sec,40,39.8925485037126,66.5621327728087,0.10763113950015
193.8 sec,40,39.8927278474567,66.5623073995511,0.10745149628741
193.9 sec,40,39.8929068922234,66.5624817318866,0.107272152543338
194 sec,40,39.8930856385034,66.5626557703697,0.107093107776635
194.1 sec,40,39.8932640867867,66.5628295155522,0.106914361496642
194.2 sec,40,39.8934422375627,66.5630029679838,0.106735913213328
194.3 sec,40,39.8936200913201,66.5631761282123,0.106557762437312
194.4 sec,40,39.8937976485471,66.5633489967828,0.106379908679855
194.5 sec,40,39.8939749097311,66.5635215742386,0.106202351452858
194.6 sec,40,39.8941518753589,66.5636938611208,0.106025090268872
194.7 sec,40,39.8943285459166,66.5638658579683,0.105848124641106
194.8 sec,40,39.8945049218897,66.564037565318,0.105671454083421
194.9 sec,40,39.894681003763,66.5642089837049,0.105495078110323
195 sec,40,39.8948567920207,66.5643801136618,0.105318996236988
195.1 sec,40,39.8950322871464,66.5645509557196,0.105143207979253
195.2 sec,40,39.8952074896228,66.5647215104072,0.104967712853608
195.3 sec,40,39.8953823999321,66.5648917782518,0.104792510377216
195.4 sec,40,39.8955570185558,66.5650617597783,0.104617600067904
195.5 sec,40,39.8957313459748,66.56523145551,0.104442981444166
195.6 sec,40,39.8959053826693,66.5654008659684,0.104268654025162
195.7 sec,40,39.8960791291186,66.565569991673,0.104094617330738
195.8 sec,40,39.8962525858017,66.5657388331415,0.103920870881403
195.9 sec,40,39.8964257531966,66.56590739089,0.103747414198338
196 sec,40,39.8965986317808,66.5660756654326,0.103574246803412
196.1 sec,40,39.8967712220312,66.5662436572819,0.10340136821916
196.2 sec,40,39.8969435244237,66.5664113669486,0.103228777968809
196.3 sec,40,39.8971155394339,66.5665787949419,0.10305647557626
196.4 sec,40,39.8972872675364,66.566745941769,0.102884460566095
196.5 sec,40,39.8974587092053,66.5669128079359,0.102712732463587
196.6 sec,40,39.897629864914,66.5670793939466,0.102541290794683
196.7 sec,40,39.897800735135,66.5672457003037,0.102370135086034
196.8 sec,40,39.8979713203405,66.5674117275081,0.102199264864957
196.9 sec,40,39.8981416210017,66.5675774760591,0.102028679659476
197 sec,40,39.8983116375892,66.5677429464546,0.101858378998294
197.1 sec,40,39.8984813705729,66.5679081391909,0.101688362410812
197.2 sec,40,39.898650820422,66.5680730547627,0.101518629427112
197.3 sec,40,39.8988199876051,66.5682376936633,0.101349179577973
197.4 sec,40,39.89898887259,66.5684020563844,0.10118001239487
197.5 sec,40,39.8991574758439,66.5685661434163,0.101011127409969
197.6 sec,40,39.8993257978331,66.568729955248,0.100842524156128
197.7 sec,40,39.8994938390234,66.5688934923667,0.100674202166907
197.8 sec,40,39.89966159988,66.5690567552586,0.100506160976558
197.9 sec,40,39.899829080867,66.5692197444081,0.10033840012003
198 sec,40,39.8999962824483,66.5693824602987,0.100170919132971
198.1 sec,40,39.9001632050867,66.569544903412,0.100003717551722
198.2 sec,40,39.9003298492445,66.5697070742285,0.0998367949133296
198.3 sec,40,39.9004962153832,66.5698689732274,0.0996701507555287
198.4 sec,40,39.9006623039638,66.5700306008865,0.0995037846167577
198.5 sec,40,39.9008281154464,66.5701919576823,0.0993376960361658
198.6 sec,40,39.9009936502904,66.57035304409,0.0991718845535843
198.7 sec,40,39.9011589089547,66.5705138605834,0.0990063497095548
198.8 sec,40,39.9013238918972,66.5706744076352,0.0988410910453155
198.9 sec,40,39.9014885995753,66.5708346857166,0.0986761081028078
199 sec,40,39.9016530324457,66.570994695298,0.0985114004246768
199.1 sec,40,39.9018171909644,66.571154436848,0.0983469675542636
199.2 sec,40,39.9019810755865,66.5713139108343,0.0981828090356132
199.3 sec,40,39.9021446867667,66.5714731177233,0.0980189244134664
199.4 sec,40,39.9023080249588,66.5716320579803,0.0978553132332749
199.5 sec,40,39.9024710906159,66.5717907320692,0.0976919750411867
199.6 sec,40,39.9026338841906,66.5719491404529,0.097528909384053
199.7 sec,40,39.9027964061344,66.572107283593,0.0973661158094288
199.8 sec,40,39.9029586568986,66.5722651619501,0.0972035938655651
199.9 sec,40,39.9031206369333,66.5724227759835,0.0970413431014236
200 sec,40,39.9032823466884,66.5725801261514,0.0968793630666553
